sku,source_code,name,brand,size,price,product_type,file_category,file_confidence,final_category,final_slug,confidence,reason,evidence_basis,review_status,review_reason,reviewed_at,stage2_status,tree,is_pilot10,corrected_from_excel,in_original_focus350
ARD-3757,3757,عطر انفنتف لجند 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر انفنتف لجند 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3758,3758,عطر هيريرو رجالي 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر هيريرو رجالي 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3759,3759,عطر ماجستي 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر ماجستي 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3760,3760,عطر فرانتك 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر فرانتك 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3761,3761,عطر فيراكت بلو 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر فيراكت بلو 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3762,3762,عطر فورتي مين 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر فورتي مين 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3763,3763,عطر افانسي 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر افانسي 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3764,3764,عطر انتنسف لجن 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر انتنسف لجن 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3800,3800,عطر انتنسف لجن سبورت 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر انتنسف لجن سبورت 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3845,3845,عطر انفنتف 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر انفنتف 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3846,3846,عطر افينو بور هوم 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر افينو بور هوم 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3847,3847,عطر فيراكت روج 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر فيراكت روج 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3849,3849,عطر انفنتف فكتوري 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر انفنتف فكتوري 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3857,3857,عطر نوير لذر 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر نوير لذر 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3858,3858,عطر فيراكت نوير 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر فيراكت نوير 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3859,3859,عطر جوردي بروفندو 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر جوردي بروفندو 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3860,3860,عطر جوردي بروفومو 25 مل,Volare,25 مل,4000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر جوردي بروفومو 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4970,4970,عطر مكسيكان برونكو 25 مل,Volare,25 مل,5000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر مكسيكان برونكو 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4977,4977,عطر كنزي امبر ليتشي 25 مل,Volare,25 مل,5000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر كنزي امبر ليتشي 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4978,4978,عطر كنزي كانديد فانيلا 25 مل,Volare,25 مل,5000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر كنزي كانديد فانيلا 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4979,4979,عطر كنزي اكسوتك ابل كراش 25 مل,Volare,25 مل,5000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر كنزي اكسوتك ابل كراش 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4982,4982,عطر ميلانو 22 25 مل,Volare,25 مل,5000,عطر صغير أو ميني,العطور الصغيرة والميني,medium,العطور الصغيرة والميني,mini-travel-perfume,high,perfume with size<=30ml,name=عطر ميلانو 22 25 مل; product_type=عطر صغير أو ميني,approved,perfume with size<=30ml,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1414,1414,عطر شعر 50 مل بيلزا,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل بيلزا; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1415,1415,عطر شعر 50 مل باشيون,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل باشيون; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1416,1416,عطر شعر 50 مل فيرونا,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل فيرونا; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1421,1421,عطر شعر 50 مل / اكسيتنك,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل / اكسيتنك; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1422,1422,عطر شعر 50 مل / بلوسوم,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل / بلوسوم; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1423,1423,عطر شعر 50 مل / بينك لوف,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل / بينك لوف; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1424,1424,عطر شعر 50 مل / سينورا,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل / سينورا; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1425,1425,عطر شعر 50 مل / بلاك كرستال,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل / بلاك كرستال; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1426,1426,عطر شعر 50 مل / جورجيوس,Sublime,50 مل,8000,عطر شعر,العناية بالشعر وعطور الشعر,high,العناية بالشعر وعطور الشعر,hair-care-fragrance,high,explicit hair fragrance,name=عطر شعر 50 مل / جورجيوس; product_type=عطر شعر,approved,explicit hair fragrance,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-1998,1998,عطر فرمونات باشون,غير محدد,,9000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فرمونات باشون; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-1999,1999,عطر فرمونات سو سويت,غير محدد,,9000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فرمونات سو سويت; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-2000,2000,عطر فرمونات نشوة,غير محدد,,9000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر فرمونات نشوة; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
